customer_id,full_name,account_age_days,kyc_status,pep_status,declared_monthly_income,device_id_count,unique_counterparties_30d,shared_ip_count,historical_avg_tx_amount,session_velocity_seconds,recent_failed_logins,risk_tier
C2709,Debra Bradley,1084,Verified,False,2783.43,1,5,1,378.34,76,0,Low
C3781,David Mcdaniel,3406,Verified,False,2996.43,1,14,1,32.59,114,0,Low
C4380,Michael Woods,1293,Verified,False,1271.2,1,4,1,230.81,98,0,Low
C244,Lisa Joseph,1374,Verified,False,1826.78,1,14,1,109.46,53,0,Low
C3621,Samuel Henry,3367,Verified,False,6190.54,1,2,1,5857.8,106,0,Low
C2442,Corey Johnson,2209,Pending,False,1551.01,1,7,1,45.41,52,0,Low
C5087,Alexis Nelson,3470,Pending,False,2970.27,1,3,5,931.01,93,0,High (Network Risk)
C1390,Patrick Mcneil,3037,Verified,False,1686.47,1,5,1,78.68,73,0,Low
C569,Andrea Ho,464,Verified,False,1373.6,1,65,1,129.61,1,0,High (Network Risk)
C3759,Dr. Katherine Nguyen,738,Verified,False,2148.04,1,3,1,1135.67,93,0,Low
C4304,David Sullivan,1891,Verified,False,2182.58,2,5,1,338.64,58,0,Low
C710,Nicolas James,719,Verified,False,2250.7,1,2,1,126.0,58,1,Low
C3574,Logan Newton,1985,Pending,False,3416.82,1,5,1,87.61,30,1,Low
C1780,Kelly Liu,3376,Verified,False,384.71,1,6,1,1199.69,75,0,Low
C4377,Kelly Hayes,2090,Verified,False,1704.06,2,4,1,87.14,117,0,Low
C3838,Amanda Forbes,3056,Verified,False,4506.51,2,26,1,86.9,41,1,Low
C3433,Jennifer Moss,206,Verified,False,10440.82,1,18,5,53.69,97,0,High (Network Risk)
C4982,Kelli Mccoy,1591,Verified,False,779.42,3,3,1,2242.19,113,0,Low
C4566,Eddie Sanders,1085,Verified,False,864.85,1,14,1,22.58,92,0,Low
C1816,Ronald Murray,3348,Verified,False,3211.81,3,5,1,228.72,47,0,Low
C639,Louis Brown,2901,Verified,False,7128.86,1,2,2,245.73,54,0,Low
C485,Brenda Gallegos,2054,Verified,False,1205.02,1,4,1,24.64,52,0,Low
C3210,Nathan Wilson,3557,Verified,False,420.84,1,2,2,99.01,30,1,Low
C2366,Teresa Horton,799,Failed,False,3267.11,1,15,1,85.03,3,0,Medium (Compliance)
C1855,Jason Hayes,843,Verified,False,1090.66,2,3,2,60.05,78,1,Low
C4961,Kevin Marquez,1289,Verified,False,12506.86,1,20,5,174.17,42,0,High (Network Risk)
C1518,Jesse Wright,3440,Verified,False,2284.87,1,8,1,237.62,110,0,Low
C3324,Susan Hogan,2972,Verified,False,798.55,1,5,1,96.5,116,0,Low
C444,Becky Wilson,421,Verified,False,1053.44,3,4,2,3017.71,37,1,Low
C2825,Jack Mills,1999,Verified,False,2964.01,3,30,1,55.39,88,0,Low
C3036,Richard Hunt,2126,Verified,False,1831.98,1,7,1,219.33,94,0,Low
C3987,Jamie James,96,Verified,False,2828.96,1,4,1,178.32,89,5,Low
C2962,Susan Cunningham,999,Verified,False,47526.44,1,14,5,370.65,95,0,High (Network Risk)
C2378,Brittany Melton,1862,Verified,False,897.57,1,11,2,204.3,48,1,Low
C2253,Michael Barnes,1531,Verified,False,5431.56,3,3,1,42.36,37,0,Low
C2542,Randy Griffin,49,Verified,False,9613.4,2,7,1,395.06,60,0,Low
C3760,Autumn Anderson,2607,Verified,False,8428.43,2,1,1,153.36,99,0,Low
C314,Marcus King,604,Verified,False,933.95,1,7,1,648.02,47,0,Low
C5460,Scott Stephens,2510,Verified,False,2839.98,2,9,5,482.74,89,0,High (Network Risk)
C891,Stephen Young,2384,Verified,False,605.18,3,10,1,367.42,37,5,Low
C4271,Karen Ortiz,1647,Verified,False,5617.39,3,3,1,603.82,2,0,Low
C5440,Kyle Sanchez,2273,Verified,False,1609.2,1,4,1,63.82,68,1,Low
C2137,Lisa Grant,993,Verified,False,3556.9,1,9,1,171.27,54,1,Low
C1200,Amber Hernandez,1977,Verified,False,10067.28,3,20,1,789.71,1,0,Low
C5204,Amanda Nash,3522,Verified,True,3251.07,10,40,1,212.17,50,5,High (Network Risk)
C1775,Sara Evans,2263,Verified,False,3194.95,1,4,1,46.99,90,10,Low
C1068,Amber Butler,227,Verified,False,2054.13,1,16,1,31.41,38,0,Low
C2570,Michael Carr,1506,Pending,False,9016.88,1,8,1,474.88,69,1,Low
C4308,Linda Cobb,2221,Verified,False,1481.04,2,8,1,64.99,86,0,Low
C2006,Jesse Riley,23,Verified,False,3951.8,2,13,1,137.69,119,0,Low
C2399,Anna Evans,2108,Verified,False,4599.54,2,6,1,1231.93,95,0,Low
C4822,James Jones,2404,Verified,False,5518.5,1,3,1,42.15,73,0,Low
C788,Joshua Carter,1694,Verified,False,3558.24,3,6,1,878.36,2,0,Low
C3414,Michael Hill,2634,Verified,False,961.13,1,17,1,33.11,70,0,Low
C442,Kelly Dominguez,3514,Verified,False,2608.2,1,33,5,897.0,40,10,High (Network Risk)
C3541,Ashley Blair,2049,Verified,False,496.21,1,2,1,192.03,53,0,Low
C5355,Victoria Webb,3343,Verified,False,2043.75,2,56,5,11.46,39,0,High (Network Risk)
C2922,Taylor Andersen,2217,Verified,False,5002.23,2,5,1,23.92,85,0,Low
C5151,Lee Stewart,2920,Failed,False,7111.2,2,7,2,40.91,41,0,Medium (Compliance)
C1805,Whitney Gomez,679,Pending,False,1395.07,2,28,1,181.43,103,0,Low
C151,Justin Stone,3431,Verified,False,20510.3,1,5,1,803.44,35,0,Low
C3290,Katherine White,923,Verified,False,566.09,2,5,1,266.15,116,0,Low
C2196,Michelle Krause,83,Verified,False,4219.78,1,4,1,40.81,106,0,Low
C3958,Alexander Garrett,1973,Verified,False,4657.89,2,7,1,1298.26,42,0,Low
C4562,Ryan Marsh,3584,Verified,False,4741.08,2,9,1,135.35,65,0,Low
C1219,Mrs. Felicia Castro DDS,1053,Verified,False,3970.86,1,4,1,37.64,32,0,Low
C1484,Curtis Campbell,226,Verified,False,2903.5,1,23,1,124.77,105,0,Low
C3869,Elizabeth Hunter,821,Verified,False,14549.17,1,4,1,150.68,118,0,Low
C2658,Aaron Jennings,2102,Verified,False,948.88,2,11,1,41.25,78,0,Low
C756,Nathaniel Gilbert,2849,Verified,False,1938.22,1,7,1,618.59,67,0,Low
C1547,Christopher Rivera,3601,Verified,False,3022.49,1,19,1,86.24,90,0,Low
C2446,Michael Hendricks,2248,Verified,False,2335.87,2,3,1,42.78,90,0,Low
C5146,Maria Olson,2588,Failed,False,1060.6,1,11,1,370.83,68,0,Medium (Compliance)
C5416,Stephanie Herrera,374,Pending,False,4953.22,3,57,5,268.86,115,0,High (Network Risk)
C5403,Richard Gutierrez,2951,Verified,True,3469.09,2,2,20,483.49,116,0,High (Network Risk)
C1879,Sandy Evans,3061,Verified,False,14516.41,1,3,1,467.17,32,0,Low
C4173,Emily Herrera,645,Verified,False,6107.75,1,39,1,55.1,104,0,High (Network Risk)
C5390,Michael Marsh,1946,Verified,False,8020.71,2,53,1,124.82,45,5,High (Network Risk)
C1300,Heather Montes,3021,Verified,False,7717.84,1,8,2,5.09,115,0,Low
C4151,Andre Terrell,2742,Failed,False,986.9,1,5,1,181.91,101,10,Medium (Compliance)
C2023,Sarah Duncan,1610,Verified,False,1958.58,1,27,1,212.78,67,0,Low
C2050,Kurt Hancock,2000,Verified,False,2016.04,2,2,1,109.58,91,0,Low
C2729,Michele Edwards,1262,Verified,False,8456.94,1,19,1,35.23,58,0,Low
C558,Jason Crawford,1732,Verified,False,3300.91,2,2,1,724.05,70,0,Low
C1299,Jesse Sampson,1105,Verified,False,2884.69,1,2,1,24.16,58,0,Low
C2765,Eric Rodriguez,2595,Verified,False,2694.89,1,3,1,1413.53,116,1,Low
C4013,Paula Gentry,2792,Verified,False,8414.1,1,6,2,15.19,1,0,Low
C4414,Alexander Webb,1728,Verified,False,1069.16,1,4,1,99.68,89,0,Low
C1194,Cheryl Mclean,629,Verified,False,3006.53,2,3,1,4.86,59,0,Low
C3837,Kelly Rowe,2342,Verified,False,12869.17,1,3,2,47.7,32,0,Low
C2072,Shane Short,573,Verified,False,4841.35,1,3,2,213.09,46,0,Low
C4195,Megan Anderson,2072,Verified,False,2004.47,2,3,1,237.84,39,0,Low
C4841,Julia Reeves,644,Verified,False,3828.93,1,8,1,103.36,54,0,Low
C4305,April Randolph,2614,Verified,False,682.54,2,4,1,69.74,109,0,Low
C1218,Linda Miller,1776,Verified,False,1491.39,1,0,1,5117.07,87,0,Low
C2271,Angel Meyer,2860,Verified,False,2130.22,2,7,1,131.09,116,0,Low
C1350,Emily Lane,2526,Verified,False,969.32,1,13,1,10418.55,54,0,Low
C3826,Steven Flores,2582,Pending,False,5749.33,1,5,1,1480.01,52,0,Low
C1408,Donald Flores,1168,Verified,False,899.81,2,2,1,54.38,73,0,Low
C1928,Bruce Hernandez,3365,Verified,False,9553.3,1,13,1,71.59,50,5,Low
C2644,Adrian Dean,1935,Verified,False,4984.23,2,2,1,1678.86,110,0,Low
C5538,Christine Bell,3429,Verified,False,1517.45,3,5,1,18.42,33,0,Low
C2967,Charles Bush,2503,Verified,False,1749.19,2,7,1,1214.84,88,0,Low
C2470,David Jones,397,Pending,False,2888.95,1,17,1,125.27,40,0,Low
C4184,Gina Wallace,1028,Verified,False,7151.37,2,11,1,3.58,92,0,Low
C5105,John Lowe,2227,Pending,False,2724.21,2,30,20,27.13,51,0,High (Network Risk)
C5161,Anthony Simmons,145,Verified,False,7912.7,1,15,1,103.63,96,0,Low
C954,Kyle Watkins,2126,Verified,False,2880.63,1,2,1,68.46,111,0,Low
C5523,Melissa Jensen,3083,Verified,False,5540.33,2,26,1,50.45,53,5,Low
C2511,Robert Marquez,172,Verified,False,12381.44,1,0,1,16.08,42,0,Low
C3128,Kim Beltran,174,Verified,False,3614.64,1,23,1,140.75,74,0,Low
C4487,Julie Anderson,1403,Verified,False,1018.32,3,3,1,1465.39,36,0,Low
C4412,Tamara Mcdonald,3446,Verified,False,2409.39,1,10,1,1414.15,104,0,Low
C2637,Michael Mckinney,969,Verified,False,20216.94,3,23,1,907.7,118,0,Low
C4704,David Walker,1112,Verified,False,1753.8,1,11,1,113.77,119,0,Low
C1371,Lisa Durham,1533,Verified,False,467.47,1,9,1,919.41,39,1,Low
C3079,Michael Ortega,791,Verified,False,1129.37,1,14,1,13.93,1,1,Low
C936,Sonya Chavez,2816,Verified,False,2300.72,1,2,2,373.19,45,0,Low
C5021,John Bell,2283,Verified,False,4725.41,3,2,1,1618.15,43,10,Low
C3590,Christopher Tate,1058,Verified,False,9131.12,2,9,1,451.98,2,0,Low
C4256,Bethany Garcia,2026,Verified,False,1293.3,2,6,1,13.03,80,0,Low
C2993,Rebecca Nguyen,3374,Verified,False,10993.87,1,5,1,38.77,54,0,Low
C2667,Rebecca Patel,3451,Verified,False,5968.52,10,19,1,55.88,90,5,Low
C5558,Jason Oliver,3211,Verified,False,8397.16,2,18,1,29.35,67,0,Low
C1128,Valerie Reyes,1712,Verified,False,7792.6,1,3,1,90.54,1,0,Low
C3946,Robert Garza,2310,Verified,False,1989.28,1,10,1,127.59,67,1,Low
C3172,Jessica Cobb,761,Verified,False,17624.11,1,2,20,104.99,85,0,High (Network Risk)
C3576,Cynthia Bates,3600,Verified,False,10822.26,1,2,1,38.28,81,0,Low
C4610,Timothy Andrews,2520,Verified,False,3208.19,2,3,1,780.33,104,0,Low
C4295,Mr. Joel Peters,53,Verified,False,11945.7,3,7,5,112.72,31,0,High (Network Risk)
C1743,Casey Blanchard,3456,Verified,False,40681.12,1,4,1,17.48,44,0,Low
C3625,Brian Cervantes,1281,Verified,False,7947.64,1,10,2,75.83,102,0,Low
C4037,Jamie Snyder,905,Verified,False,433.71,1,7,2,63.98,50,0,Low
C3999,Ann Montoya,906,Verified,False,589.2,2,18,1,9.63,62,5,Low
C4411,Stephanie Fields,598,Verified,False,3988.53,1,11,20,83.33,76,0,High (Network Risk)
C5594,Charles Hernandez,520,Verified,False,1210.07,3,3,20,1016.32,119,0,High (Network Risk)
C1203,Jean Lane,1324,Verified,False,1448.0,1,15,1,101.35,109,10,Low
C4882,Michael Stewart,2802,Verified,False,3804.81,3,3,1,112.11,106,0,Low
C2588,Susan Torres,2049,Verified,False,2067.77,1,10,1,337.93,82,0,Low
C2616,Jessica Haas,1863,Failed,False,7089.55,1,4,1,60.6,31,0,Medium (Compliance)
C1703,Brandon Smith,1724,Verified,False,8042.56,1,21,1,28.83,47,0,Low
C4336,Mrs. Bethany Phillips,3369,Verified,False,1075.38,3,13,1,424.44,105,0,Low
C2547,Joshua Brown,2977,Verified,False,3994.58,2,4,1,143.77,62,0,Low
C2093,Samantha Howard,1446,Verified,False,1836.65,2,5,1,11.33,48,0,Low
C1048,Sharon Young,3384,Verified,False,6200.04,2,101,1,273.87,47,0,High (Network Risk)
C4939,Jennifer Flores,3501,Verified,False,2424.81,1,2,1,238.4,30,0,Low
C62,James Gardner,3259,Verified,False,7653.0,2,4,1,10.75,69,0,Low
C1011,Karen Lopez,2330,Verified,False,2786.43,2,4,1,4.1,34,0,Low
C2612,Tim Larsen,1597,Verified,False,14453.65,1,2,1,54.45,49,0,Low
C2388,Zachary Santiago,1342,Verified,False,3900.13,2,3,1,6715.29,107,0,Low
C1028,Benjamin Smith,2606,Verified,False,647.76,1,6,1,5228.39,83,0,Low
C1697,Katelyn Kim,2371,Verified,False,5253.21,2,10,2,1435.82,61,0,Low
C5578,Angela May MD,119,Pending,False,2208.98,3,2,1,47.77,78,10,Low
C3030,Richard Munoz,3242,Verified,False,394.26,1,4,1,42.67,59,1,Low
C4773,Christopher Hicks,618,Verified,False,2153.83,2,3,1,21.14,96,0,Low
C3209,Joanna Kelly,205,Pending,False,5179.95,1,2,1,23.22,102,0,Low
C3383,Larry Lane,2738,Verified,False,6482.28,1,16,1,375.93,2,0,Low
C616,Cynthia Shaw,1591,Verified,False,5808.98,1,4,2,2003.52,119,0,Low
C960,Joshua Richardson,2847,Verified,False,2924.28,2,2,1,101.65,34,0,Low
C1614,Laura Bush,193,Verified,False,2059.21,3,14,1,65.24,110,0,Low
C4864,John Vaughn,3463,Verified,False,1205.52,2,20,1,37.09,81,0,Low
C4600,Nicholas Terrell,2279,Verified,False,6910.7,1,8,1,107.16,116,0,Low
C1201,Dr. Julie Miller,244,Failed,True,6018.18,2,3,1,40.73,75,1,Medium (Compliance)
C3013,Ann Kennedy,47,Verified,False,1652.39,1,5,1,17.92,37,0,Low
C1231,Toni Miller,1565,Verified,False,13031.65,1,4,1,194.52,88,0,Low
C4059,Rebecca Edwards,1875,Pending,False,7391.91,1,7,1,44.38,66,0,Low
C3227,Greg Osborne,680,Verified,False,7488.38,1,13,1,67.46,112,0,Low
C1960,Jose Harrison,718,Verified,False,2919.84,1,7,2,151.65,51,0,Low
C4608,Jennifer Yu,96,Verified,False,22262.26,1,7,1,6.65,33,0,Low
C4999,Donna Johnson,718,Verified,False,1327.68,1,4,2,14.9,85,0,Low
C4337,Nicole Acosta,1272,Verified,False,354.94,1,12,1,180.65,74,0,Low
C1049,Amy Kennedy,2707,Verified,False,7415.13,1,9,1,25.9,3,0,Low
C5351,Anthony Mooney,2453,Verified,False,7833.79,1,1,20,159.55,81,0,High (Network Risk)
C3026,Lori Mitchell,623,Verified,False,7008.9,1,1,2,49.35,116,0,Low
C5214,Jonathan York,1131,Pending,False,10364.61,3,5,1,225.6,105,0,Low
C4571,Casey Campbell,210,Verified,False,9523.46,1,16,1,13.45,89,0,Low
C2670,Alexis Rodriguez,3413,Pending,False,10035.68,1,18,1,42.74,106,0,Low
C5466,Kevin Hernandez,1414,Verified,False,4448.37,1,13,20,1645.65,99,0,High (Network Risk)
C1524,Robert Green,2771,Verified,False,4451.4,1,6,1,257.98,83,0,Low
C4630,Kari Lloyd,1636,Verified,False,3480.76,1,23,5,596.23,108,0,High (Network Risk)
C2894,Grace Miller,960,Verified,False,8864.89,1,4,1,150.36,64,0,Low
C2428,Timothy Moore,1279,Verified,False,1508.9,1,5,1,22.04,69,0,Low
C4991,Wyatt Townsend II,3484,Verified,False,2631.63,1,2,1,48.92,56,0,Low
C1454,Mark Clark,1888,Verified,False,1049.64,2,5,1,55.55,79,0,Low
C3927,Haley May,2577,Pending,False,5768.98,1,3,1,55.83,83,0,Low
C3662,Audrey Jackson,1331,Verified,False,15555.41,1,25,1,1057.08,108,1,Low
C3309,Eric Reese,438,Verified,False,1333.44,1,21,1,105.47,30,0,Low
C1868,Kim James,1077,Verified,False,582.68,2,7,1,18.38,65,5,Low
C820,Karen Thomas,2420,Verified,False,2824.98,1,10,1,53.37,55,0,Low
C4408,Alexandra Ho,1846,Verified,False,4098.44,1,4,2,272.37,63,1,Low
C4267,Michael Nixon,2767,Verified,False,2558.4,1,0,1,15.26,78,1,Low
C4623,Amanda Hardin,115,Verified,False,902.25,1,4,1,758.81,105,1,Low
C1653,Tina Reynolds,1209,Verified,False,9012.59,2,13,1,1313.45,56,0,Low
C5110,Shannon Rogers,78,Verified,False,4188.61,10,10,5,41.78,108,0,High (Network Risk)
C1829,Brett Pena,739,Verified,False,18151.0,1,5,1,326.48,116,0,Low
C2163,Raymond Curry,3187,Verified,False,7915.38,1,13,1,612.28,98,0,Low
C1222,Leah Lee,1118,Verified,True,1288.05,10,5,1,32.0,30,0,Medium (Compliance)
C3348,Michael White,2425,Verified,False,4834.04,2,2,1,78.8,72,0,Low
C1094,Megan Decker,82,Verified,False,5418.49,2,13,1,98.0,73,1,Low
C404,Brent Garcia,1255,Pending,False,15300.97,1,4,1,258.46,67,0,Low
C1320,Daniel Campbell,1193,Verified,False,1682.73,1,16,1,1318.9,110,0,Low
C1416,Alexander Davis,1284,Verified,False,857.66,2,1,1,99.2,40,1,Low
C4413,Mary Houston,2364,Verified,False,3090.09,1,4,1,14.88,3,5,High (ATO Risk)
C3997,Margaret Erickson,1301,Verified,False,2454.1,1,11,1,10.29,59,0,Low
C779,Scott Anderson,66,Verified,False,2389.76,2,10,1,45.97,49,0,Low
C3460,Stephanie Knight,3157,Verified,False,4173.43,1,6,1,94.6,50,0,Low
C3406,Stephanie Dominguez,2407,Verified,False,180.22,2,9,5,871.5,110,0,High (Network Risk)
C5297,John Mayer,3547,Verified,True,963.74,2,8,1,10.66,4,0,Medium (Compliance)
C2812,Tammy Hill,2799,Verified,False,3380.54,2,2,1,109.69,34,0,Low
C526,Steven Carrillo,1096,Verified,False,2746.79,2,5,1,1328.12,97,0,Low
C3183,Christopher Jones,3161,Verified,False,22110.63,1,8,1,260.94,91,0,Low
C4082,Janet Cook,2549,Verified,False,3016.47,2,11,1,22.41,89,0,Low
C4342,Tyler Baker,1060,Verified,False,768.94,2,7,2,185.42,84,0,Low
C5449,John Mcfarland,908,Verified,False,1489.46,2,4,5,131.66,36,0,High (Network Risk)
C2577,Cassandra Vasquez,109,Verified,False,8044.02,2,2,1,916.24,117,0,Low
C4042,Randy Robinson,2690,Verified,False,2314.99,3,13,1,417.94,44,0,Low
C3802,Susan Baldwin,410,Verified,False,390.22,2,12,1,211.01,44,0,Low
C2266,Benjamin Duncan,3470,Verified,False,5806.29,2,16,1,320.61,62,0,Low
C679,Jeremy Mosley,945,Verified,False,9381.31,1,3,1,146.6,45,0,Low
C1210,Martin Fitzpatrick,135,Verified,False,2678.98,3,8,1,43.56,2,0,Low
C1991,Deborah Graves,3211,Verified,False,1723.24,2,4,20,405.26,65,5,High (Network Risk)
C1834,Laura Robertson,234,Verified,False,6982.97,1,7,1,49.91,106,0,Low
C5165,Katherine Graham,1364,Pending,False,406.38,10,26,1,235.06,31,0,Low
C2310,Priscilla Floyd,2906,Verified,False,6357.24,1,15,2,390.63,33,0,Low
C4770,April Finley,1402,Verified,False,3105.29,2,4,1,20.86,73,0,Low
C5022,Karen Bradley,1652,Verified,False,7215.96,3,6,5,97.52,50,0,High (Network Risk)
C5226,Heather Maldonado,2634,Pending,False,961.87,1,49,1,1407.6,88,0,High (Network Risk)
C3389,Mark Benjamin,2026,Verified,False,2813.15,1,8,1,1008.68,109,0,Low
C5310,Joseph Woodward,764,Verified,False,7890.48,1,2,1,259.75,46,0,Low
C2389,Joe Miranda,1422,Verified,False,5163.04,10,9,1,103.73,4,10,High (ATO Risk)
C1660,Cassandra Williams,1335,Pending,False,246.15,1,1,1,90.28,4,0,Low
C3657,Connor Dominguez,198,Verified,False,7000.09,1,1,1,49.66,50,1,Low
C1827,Lydia Howard,3035,Pending,False,8657.96,2,36,1,121.89,112,0,High (Network Risk)
C4345,Mark Moss,1469,Failed,False,4549.05,1,5,2,939.72,82,0,Medium (Compliance)
C3542,Corey Cortez,1149,Verified,False,3201.13,1,23,1,52.63,34,0,Low
C3863,Katherine Brown,543,Verified,False,8151.94,1,3,5,20.01,116,0,High (Network Risk)
C1257,Elizabeth Ferguson,1699,Verified,False,3376.79,2,1,1,586.07,93,0,Low
C890,Joann Forbes,1185,Verified,False,503.99,2,3,1,77.94,114,0,Low
C1602,Anthony French,681,Verified,False,1430.51,1,63,1,30.73,74,0,High (Network Risk)
C2328,Bruce Roman,630,Verified,False,14018.59,1,2,1,141.4,77,0,Low
C4266,Judy Gregory,3409,Verified,False,2355.14,1,30,2,81.55,30,0,Low
C2964,Brittany Riley,3124,Verified,False,3762.03,1,9,2,145.47,39,0,Low
C1189,Amanda Thomas,2322,Verified,False,561.45,1,8,1,280.11,4,0,Low
C5066,Kaitlin Hardin,914,Verified,False,5124.06,1,4,1,228.22,43,5,Low
C24,Michael Anderson,335,Verified,False,5452.24,1,3,1,262.23,36,1,Low
C1677,Anthony Parker,2133,Verified,False,29324.85,2,11,1,161.9,58,0,Low
C5065,Joy Jackson,326,Verified,False,6679.91,1,21,1,9.11,88,10,Low
C547,Sabrina Rodriguez,3596,Verified,True,7843.36,1,8,1,148.56,107,0,Medium (Compliance)
C122,Robert Walker PhD,2200,Verified,False,483.46,3,13,1,18.89,49,5,Low
C3233,Robert Hendrix,3613,Verified,False,1706.18,1,5,1,44.38,101,1,Low
C2029,Erika Daugherty,2099,Verified,False,24765.9,2,42,2,45.38,3,0,High (Network Risk)
C1423,Brenda Copeland,2389,Verified,False,7369.46,1,8,2,308.02,117,0,Low
C3169,Pamela Watkins,1722,Verified,False,4835.9,2,37,1,8.93,72,0,High (Network Risk)
C4753,Bryan Thomas,1126,Verified,False,18585.84,1,3,1,96.87,75,0,Low
C214,Michael Tran,37,Verified,False,1289.28,3,7,1,113.12,47,0,Low
C2799,Timothy Williams,1842,Verified,False,4390.22,2,17,1,416.88,82,5,Low
C2865,Ryan Salazar,3280,Verified,False,4883.07,1,8,1,151.21,96,0,Low
C2749,Alexis Tucker,1851,Pending,False,2623.03,1,11,1,295.39,4,1,Low
C2164,Christopher Davis,2629,Verified,False,722.67,2,3,1,154.8,30,0,Low
C434,Stacie Butler,3199,Verified,False,13353.38,1,5,1,1694.91,76,0,Low
C3894,Patricia Schwartz,1356,Pending,False,3290.15,1,3,1,68.03,4,0,Low
C5512,Mark Mills,2621,Verified,False,4671.51,2,6,5,4309.4,95,0,High (Network Risk)
C2641,Todd Bishop,2010,Verified,False,1506.1,1,6,1,56.83,82,0,Low
C1262,Christopher Porter,3222,Verified,False,1451.49,1,4,1,421.96,33,0,Low
C2005,Lori Patton,2483,Verified,False,2143.05,1,12,2,1294.19,50,0,Low
C1458,Aaron Young,59,Verified,False,2376.86,1,3,1,99.45,109,0,Low
C1109,Joseph Davis,140,Verified,False,9153.93,1,1,2,118.17,107,0,Low
C1496,Philip Fernandez,3553,Verified,False,4389.32,1,4,1,17.56,85,0,Low
C2118,Randy Hopkins,1452,Verified,False,1110.08,3,41,1,21371.61,119,0,High (Network Risk)
C3983,Cory Hogan,2493,Verified,False,664.38,1,11,1,97.2,58,0,Low
C687,Tracy Wells,3269,Verified,False,7628.08,2,3,2,1134.99,108,0,Low
C4454,Michael Williams,3396,Verified,False,8482.69,2,10,1,46.83,59,0,Low
C4732,Dominique Hamilton,2686,Verified,False,2197.89,2,6,1,16.69,30,0,Low
C4573,Robert Chang,2888,Verified,False,1591.46,1,10,2,52.93,119,0,Low
C4399,Patrick Buckley,2810,Verified,False,3147.97,1,14,1,181.19,79,5,Low
C1245,Richard Washington,2570,Verified,False,3163.41,1,8,2,165.86,56,0,Low
C5240,Steven Griffith,3511,Pending,False,3948.64,3,25,1,51.96,80,0,Low
C2939,Erika Gonzalez,266,Verified,False,8691.0,2,24,2,70.79,80,0,Low
C3154,Erika Maxwell,1009,Verified,False,8016.61,1,11,1,173.49,109,0,Low
C2097,Brent Rojas,528,Verified,False,7102.07,2,8,1,43.1,62,0,Low
C2863,Jaime Walker,2860,Pending,False,1079.94,1,7,1,69.44,104,0,Low
C4265,John Zamora,765,Failed,False,5051.91,1,4,1,27.71,79,0,Medium (Compliance)
C4934,Timothy Gibson,563,Verified,False,4172.05,1,2,1,461.65,105,0,Low
C3114,Chad Cortez,1791,Verified,False,829.46,1,12,1,19.67,3,0,Low
C1510,Vanessa Harris,691,Verified,False,2052.15,3,20,1,89.84,35,0,Low
C75,Michael Brown,2824,Verified,False,4900.49,1,10,1,318.32,73,0,Low
C7,Samuel Ellis,1547,Verified,False,723.8,1,11,1,357.1,57,0,Low
C5248,Greg Tanner,860,Pending,False,1646.77,1,45,5,26.08,37,0,High (Network Risk)
C790,Rachel Little,2100,Verified,False,3274.2,2,4,2,467.0,77,0,Low
C70,Carolyn Cordova,3578,Verified,False,1957.07,2,2,1,293.19,35,0,Low
C1785,Angelica Vincent,2706,Verified,False,8790.25,1,6,2,395.24,77,0,Low
C3603,Zachary Vargas PhD,2426,Verified,False,6244.75,1,16,1,123.27,106,0,Low
C3536,Nicholas Fitzgerald,2528,Verified,False,807.04,1,4,1,286.94,88,0,Low
C2919,Garrett Riley,2699,Verified,False,1259.38,1,6,1,361.63,106,0,Low
C4609,Leslie Hernandez,2281,Verified,False,9337.77,1,12,1,6084.78,117,0,Low
C1088,Abigail Baird,3290,Verified,False,5273.03,1,19,1,11.19,2,0,Low
C3631,John Mack,972,Verified,False,166.73,1,1,1,274.11,102,1,Low
C2221,Joseph Mendoza,1874,Verified,False,12404.22,1,5,2,440.5,85,0,Low
C1684,Samantha Chavez,2638,Verified,False,3026.09,1,4,1,231.2,89,0,Low
C695,Justin Smith,530,Verified,False,2871.99,1,3,1,676.38,57,0,Low
C3087,Tiffany Anderson,1743,Verified,False,1230.24,1,5,2,624.97,106,0,Low
C5061,Matthew Davis,1561,Verified,True,10540.63,10,1,5,253.93,108,0,High (Network Risk)
C2042,Eric Warner,1119,Verified,False,5014.86,1,5,1,127.72,81,0,Low
C2602,Nicole Johnson,1935,Pending,False,2603.57,1,7,1,6.77,115,0,Low
C1012,Raymond Sawyer,2568,Verified,False,192.31,2,3,1,3860.12,114,0,Low
C1444,Richard Wood,3544,Verified,False,1830.19,3,5,1,4.69,56,0,Low
C2144,Mark Dalton,1624,Pending,False,1003.37,2,7,2,403.48,95,0,Low
C4922,Steven Cook,262,Verified,False,2015.53,1,8,1,268.89,67,10,Low
